Swimmer_ID,Team,Year,Event,Event_Type,swim_type,Time,Improvement
301625,Boston College,2018,100 Y Free,Timed Finals,swim,46.24,NA
301625,Boston College,2018,200 Y Free,Prelims,swim,1:41.64,+0.9%
301625,Boston College,2018,200 Y Free,Timed Finals,swim,1:41.03,NA
212936,Boston College,2018,50 Y Free,Prelims,swim,20.52,+1.5%
212936,Boston College,2018,50 Y Free,Timed Finals,swim,19.92,NA
212936,Boston College,2018,50 Y Free,Timed Finals,swim,DQ,NA
212936,Boston College,2018,100 Y Free,Prelims,swim,46.20,+0.8%
212936,Boston College,2018,100 Y Free,Timed Finals,swim,45.35,NA
212936,Boston College,2018,100 Y Fly,Prelims,swim,50.53,-1.2%
500848,Boston College,2018,50 Y Free,Timed Finals,swim,21.37,NA
500848,Boston College,2018,100 Y Free,Prelims,swim,46.87,+0.5%
500848,Boston College,2018,200 Y Free,Prelims,swim,1:42.42,+0.1%
500848,Boston College,2018,500 Y Free,Prelims,swim,4:39.78,-1.9%
169313,Boston College,2018,100 Y Breast,Timed Finals,swim,56.70,+0.3%
169313,Boston College,2018,100 Y Breast,Prelims,swim,57.09,-0.4%
169313,Boston College,2018,200 Y Breast,Prelims,swim,2:05.17,-0.5%
169313,Boston College,2018,200 Y IM,Prelims,swim,1:56.53,-1.8%
219834,Boston College,2018,50 Y Free,Timed Finals,swim,21.34,NA
219834,Boston College,2018,100 Y Back,Prelims,swim,49.79,-0.1%
219834,Boston College,2018,200 Y Back,Prelims,swim,1:48.80,+0.8%
219834,Boston College,2018,100 Y Fly,Prelims,swim,50.20,+0.7%
220440,Boston College,2018,50 Y Free,Timed Finals,swim,21.38,+2.8%
220440,Boston College,2018,100 Y Free,Timed Finals,swim,47.07,NA
220440,Boston College,2018,200 Y Breast,Prelims,swim,2:06.14,NA
220440,Boston College,2018,100 Y Fly,Timed Finals,swim,50.34,+3.3%
220440,Boston College,2018,200 Y IM,Prelims,swim,1:51.53,-1.0%
220440,Boston College,2018,400 Y IM,Prelims,swim,4:01.71,-1.1%
220299,Boston College,2018,50 Y Free,Prelims,swim,21.23,+2.3%
220299,Boston College,2018,50 Y Free,Timed Finals,swim,DQ,NA
220299,Boston College,2018,50 Y Breast,Timed Finals,swim,25.99,+3.8%
220299,Boston College,2018,50 Y Breast,Timed Finals,swim,24.99,NA
220299,Boston College,2018,100 Y Breast,Timed Finals,swim,57.48,-2.5%
220299,Boston College,2018,100 Y Breast,Prelims,swim,57.47,-2.5%
220299,Boston College,2018,200 Y Breast,Prelims,swim,2:06.43,NA
269633,Boston College,2018,100 Y Back,Prelims,swim,51.03,+2.1%
269633,Boston College,2018,200 Y Back,Prelims,swim,1:50.81,+0.1%
269633,Boston College,2018,100 Y Fly,Timed Finals,swim,50.69,+0.6%
269633,Boston College,2018,200 Y IM,Prelims,swim,1:53.49,+0.1%
269615,Boston College,2018,50 Y Free,Timed Finals,swim,21.41,-0.5%
269615,Boston College,2018,50 Y Free,Prelims,swim,21.44,-0.6%
269615,Boston College,2018,100 Y Free,Prelims,swim,46.65,+0.1%
269615,Boston College,2018,200 Y Free,Prelims,swim,1:43.63,+3.7%
269615,Boston College,2018,100 Y Breast,Timed Finals,swim,58.11,+1.3%
291859,Boston College,2018,50 Y Free,Timed Finals,swim,21.12,+0.7%
291859,Boston College,2018,50 Y Free,Prelims,swim,21.27,-0.0%
291859,Boston College,2018,50 Y Free,Timed Finals,swim,DQ,NA
291859,Boston College,2018,100 Y Free,Prelims,swim,47.41,+1.4%
291859,Boston College,2018,100 Y Breast,Prelims,swim,57.49,+0.3%
348458,Boston College,2018,50 Y Free,Timed Finals,swim,21.33,-0.9%
348458,Boston College,2018,50 Y Free,Prelims,swim,21.51,-1.7%
348458,Boston College,2018,100 Y Free,Prelims,swim,46.93,-1.1%
348458,Boston College,2018,200 Y Free,Prelims,swim,1:44.87,+3.7%
411622,Boston College,2018,100 Y Breast,Timed Finals,swim,58.22,+2.4%
411622,Boston College,2018,200 Y Breast,Prelims,swim,2:08.46,-2.5%
411622,Boston College,2018,200 Y IM,Prelims,swim,1:55.19,+1.0%
411622,Boston College,2018,400 Y IM,Prelims,swim,4:11.83,-2.9%
233612,Boston College,2018,50 Y Free,Timed Finals,swim,21.84,-2.5%
233612,Boston College,2018,50 Y Breast,Timed Finals,swim,25.97,NA
233612,Boston College,2018,100 Y Breast,Prelims,swim,57.57,-0.5%
233612,Boston College,2018,200 Y Breast,Prelims,swim,NS,NA
233612,Boston College,2018,200 Y IM,Prelims,swim,1:56.58,-1.1%
428736,Boston College,2018,1M Diving,Prelims,dive,187.25,NA
428736,Boston College,2018,3M Diving,Prelims,dive,167.90,NA
289479,Boston College,2019,200 Y Free,Timed Finals,swim,1:38.95,+5.9%
289479,Boston College,2019,50 Y Back,Timed Finals,swim,22.40,+2.1%
289479,Boston College,2019,100 Y Back,Timed Finals,swim,DQ,NA
289479,Boston College,2019,100 Y Breast,Prelims,swim,53.92,+2.5%
289479,Boston College,2019,100 Y Breast,Finals,swim,53.93,+2.5%
289479,Boston College,2019,200 Y Breast,Prelims,swim,1:57.42,+0.6%
289479,Boston College,2019,200 Y Breast,Finals,swim,1:58.09,+0.1%
289479,Boston College,2019,200 Y IM,Prelims,swim,1:48.18,-0.3%
329219,Boston College,2019,50 Y Free,Timed Finals,swim,21.23,+1.3%
329219,Boston College,2019,50 Y Breast,Timed Finals,swim,24.34,NA
329219,Boston College,2019,100 Y Breast,Prelims,swim,54.11,+1.1%
329219,Boston College,2019,100 Y Breast,Finals,swim,54.22,+0.9%
329219,Boston College,2019,100 Y Breast,Timed Finals,swim,DQ,NA
329219,Boston College,2019,200 Y Breast,Prelims,swim,1:58.46,+1.1%
329219,Boston College,2019,200 Y Breast,Finals,swim,1:58.40,+1.2%
329219,Boston College,2019,200 Y IM,Prelims,swim,1:49.98,+1.3%
500848,Boston College,2019,200 Y Free,Prelims,swim,1:41.06,+1.9%
500848,Boston College,2019,500 Y Free,Prelims,swim,4:31.63,+0.2%
500848,Boston College,2019,1650 Y Free,Timed Finals,swim,15:40.54,+1.6%
358706,Boston College,2019,200 Y Free,Prelims,swim,1:42.48,+0.3%
358706,Boston College,2019,500 Y Free,Prelims,swim,4:34.62,+0.9%
358706,Boston College,2019,1650 Y Free,Timed Finals,swim,16:05.97,+0.6%
327211,Boston College,2019,200 Y Free,Timed Finals,swim,1:39.37,NA
327211,Boston College,2019,100 Y Back,Prelims,swim,49.39,+0.7%
327211,Boston College,2019,200 Y Back,Timed Finals,swim,1:46.10,+2.9%
327211,Boston College,2019,50 Y Fly,Timed Finals,swim,21.80,NA
327211,Boston College,2019,100 Y Fly,Prelims,swim,49.20,+0.8%
327211,Boston College,2019,100 Y Fly,Timed Finals,swim,DQ,NA
327211,Boston College,2019,200 Y Fly,Prelims,swim,1:50.50,-1.4%
458933,Boston College,2019,100 Y Back,Prelims,swim,50.42,+0.3%
458933,Boston College,2019,200 Y Back,Timed Finals,swim,1:48.57,+0.3%
458933,Boston College,2019,200 Y Back,Prelims,swim,1:48.64,-0.1%
408489,Boston College,2019,200 Y Breast,Prelims,swim,2:05.96,-0.6%
408489,Boston College,2019,200 Y IM,Prelims,swim,1:53.13,-0.0%
408489,Boston College,2019,400 Y IM,Timed Finals,swim,4:00.26,-0.9%
408489,Boston College,2019,400 Y IM,Prelims,swim,4:01.36,-1.4%
220299,Boston College,2019,50 Y Free,Prelims,swim,21.12,+0.8%
220299,Boston College,2019,50 Y Breast,Timed Finals,swim,25.38,+1.6%
220299,Boston College,2019,100 Y Breast,Timed Finals,swim,55.38,+0.4%
220299,Boston College,2019,100 Y Breast,Prelims,swim,55.18,+0.8%
220299,Boston College,2019,200 Y Breast,Prelims,swim,2:05.21,+0.4%
410886,Boston College,2019,100 Y Free,Prelims,swim,45.67,+2.1%
410886,Boston College,2019,100 Y Free,Timed Finals,swim,45.43,NA
410886,Boston College,2019,200 Y Free,Timed Finals,swim,1:39.67,+2.4%
410886,Boston College,2019,200 Y Free,Timed Finals,swim,1:39.22,NA
410886,Boston College,2019,100 Y Back,Timed Finals,swim,50.39,+3.8%
410886,Boston College,2019,100 Y Back,Prelims,swim,50.70,+3.2%
410886,Boston College,2019,100 Y Fly,Prelims,swim,49.48,+3.2%
169313,Boston College,2019,100 Y Breast,Timed Finals,swim,56.24,+0.1%
169313,Boston College,2019,100 Y Breast,Prelims,swim,57.00,-1.3%
169313,Boston College,2019,200 Y Breast,Timed Finals,swim,2:02.54,+1.0%
169313,Boston College,2019,200 Y Breast,Prelims,swim,2:04.31,-1.4%
169313,Boston College,2019,200 Y IM,Prelims,swim,1:57.60,-1.2%
301625,Boston College,2019,50 Y Free,Prelims,swim,20.84,+0.1%
301625,Boston College,2019,50 Y Free,Timed Finals,swim,20.00,NA
301625,Boston College,2019,100 Y Free,Prelims,swim,45.79,+0.3%
301625,Boston College,2019,100 Y Free,Timed Finals,swim,45.83,+0.2%
301625,Boston College,2019,200 Y Free,Prelims,swim,1:41.81,-0.4%
404851,Boston College,2019,200 Y Fly,Prelims,swim,1:51.19,+0.2%
404851,Boston College,2019,200 Y IM,Prelims,swim,1:55.07,+3.3%
404851,Boston College,2019,400 Y IM,Prelims,swim,4:06.71,-1.5%
322102,Boston College,2019,50 Y Free,Prelims,swim,21.35,-0.2%
322102,Boston College,2019,100 Y Free,Prelims,swim,45.95,+0.6%
322102,Boston College,2019,100 Y Free,Timed Finals,swim,DQ,NA
322102,Boston College,2019,100 Y Free,Timed Finals,swim,45.06,NA
322102,Boston College,2019,200 Y Free,Prelims,swim,1:40.32,+2.0%
322102,Boston College,2019,200 Y Free,Timed Finals,swim,1:40.01,NA
253895,Boston College,2019,100 Y Back,Timed Finals,swim,52.78,+1.0%
253895,Boston College,2019,100 Y Breast,Timed Finals,swim,57.22,-0.3%
253895,Boston College,2019,100 Y Breast,Prelims,swim,57.18,-0.3%
253895,Boston College,2019,200 Y Breast,Prelims,swim,2:04.87,NA
253895,Boston College,2019,200 Y IM,Prelims,swim,1:52.42,+0.2%
341058,Boston College,2019,100 Y Breast,Timed Finals,swim,56.68,-0.3%
341058,Boston College,2019,100 Y Breast,Prelims,swim,56.73,-0.4%
341058,Boston College,2019,200 Y Breast,Timed Finals,swim,2:06.69,-2.0%
341058,Boston College,2019,200 Y Breast,Prelims,swim,2:10.71,-5.2%
212936,Boston College,2019,50 Y Free,Prelims,swim,20.59,+2.6%
212936,Boston College,2019,50 Y Free,Timed Finals,swim,20.28,NA
212936,Boston College,2019,50 Y Free,Timed Finals,swim,20.00,NA
212936,Boston College,2019,100 Y Free,Prelims,swim,46.15,+2.0%
212936,Boston College,2019,100 Y Fly,Prelims,swim,50.23,+0.5%
597747,Boston College,2019,50 Y Free,Timed Finals,swim,21.05,+1.7%
597747,Boston College,2019,50 Y Free,Prelims,swim,21.76,-1.6%
597747,Boston College,2019,50 Y Free,Timed Finals,swim,20.75,+3.1%
597747,Boston College,2019,100 Y Free,Prelims,swim,45.77,+0.8%
597747,Boston College,2019,100 Y Free,Timed Finals,swim,44.57,NA
597747,Boston College,2019,100 Y Back,Prelims,swim,48.69,-0.4%
349527,Boston College,2019,50 Y Free,Timed Finals,swim,21.31,-1.3%
349527,Boston College,2019,50 Y Free,Prelims,swim,21.20,-0.8%
349527,Boston College,2019,50 Y Free,Timed Finals,swim,20.52,NA
349527,Boston College,2019,100 Y Free,Prelims,swim,47.02,+0.1%
349527,Boston College,2019,100 Y Fly,Prelims,swim,51.49,+1.8%
276605,Boston College,2019,1M Diving,Prelims,dive,185.35,NA
276605,Boston College,2019,3M Diving,Prelims,dive,187.15,NA
597747,Boston College,2020,50 Y Free,Prelims,swim,20.78,-0.8%
597747,Boston College,2020,50 Y Free,Timed Finals,swim,DQ,NA
597747,Boston College,2020,100 Y Free,Timed Finals,swim,43.98,NA
597747,Boston College,2020,200 Y Free,Timed Finals,swim,1:39.18,NA
597747,Boston College,2020,50 Y Back,Timed Finals,swim,21.78,+5.3%
597747,Boston College,2020,100 Y Back,Prelims,swim,47.84,+3.0%
597747,Boston College,2020,100 Y Back,Finals,swim,47.60,+3.4%
597747,Boston College,2020,100 Y Fly,Timed Finals,swim,48.29,NA
310488,Boston College,2020,200 Y Free,Prelims,swim,1:41.11,+1.1%
310488,Boston College,2020,500 Y Free,Prelims,swim,4:37.23,-2.9%
310488,Boston College,2020,1650 Y Free,Timed Finals,swim,15:36.29,+1.1%
459029,Boston College,2020,100 Y Free,Prelims,swim,45.29,-1.2%
459029,Boston College,2020,100 Y Free,Timed Finals,swim,44.42,+0.8%
459029,Boston College,2020,200 Y Free,Prelims,swim,1:38.79,-1.2%
459029,Boston College,2020,200 Y Free,Timed Finals,swim,1:37.63,+0.7%
459029,Boston College,2020,100 Y Breast,Timed Finals,swim,56.03,NA
459029,Boston College,2020,50 Y Fly,Timed Finals,swim,21.79,NA
459029,Boston College,2020,200 Y IM,Prelims,swim,1:48.43,-0.1%
169313,Boston College,2020,100 Y Breast,Timed Finals,swim,56.57,-0.4%
169313,Boston College,2020,100 Y Breast,Prelims,swim,56.72,-0.7%
169313,Boston College,2020,200 Y Breast,Timed Finals,swim,2:00.99,+2.8%
169313,Boston College,2020,200 Y Breast,Prelims,swim,2:03.57,-2.1%
408489,Boston College,2020,200 Y Breast,Prelims,swim,2:03.65,+0.7%
408489,Boston College,2020,200 Y IM,Prelims,swim,1:53.79,+0.1%
408489,Boston College,2020,400 Y IM,Prelims,swim,3:58.72,-0.4%
327211,Boston College,2020,200 Y Free,Timed Finals,swim,1:39.78,NA
327211,Boston College,2020,100 Y Back,Prelims,swim,49.46,-0.1%
327211,Boston College,2020,100 Y Back,Timed Finals,swim,49.30,+0.2%
327211,Boston College,2020,200 Y Back,Prelims,swim,1:47.37,+3.4%
327211,Boston College,2020,100 Y Fly,Timed Finals,swim,49.52,+1.5%
327211,Boston College,2020,100 Y Fly,Prelims,swim,49.84,-0.6%
500848,Boston College,2020,50 Y Free,Timed Finals,swim,20.98,+6.5%
500848,Boston College,2020,100 Y Free,Timed Finals,swim,46.63,+1.6%
500848,Boston College,2020,100 Y Free,Prelims,swim,46.06,+1.2%
500848,Boston College,2020,100 Y Free,Timed Finals,swim,45.33,NA
500848,Boston College,2020,200 Y Free,Prelims,swim,1:41.04,+1.0%
500848,Boston College,2020,500 Y Free,Prelims,swim,4:34.63,-0.9%
404851,Boston College,2020,100 Y Fly,Timed Finals,swim,50.91,+3.8%
404851,Boston College,2020,200 Y Fly,Prelims,swim,1:50.78,+0.9%
404851,Boston College,2020,200 Y IM,Prelims,swim,1:52.50,+0.5%
404851,Boston College,2020,400 Y IM,Prelims,swim,4:01.57,+0.4%
341058,Boston College,2020,50 Y Breast,Timed Finals,swim,26.35,NA
341058,Boston College,2020,100 Y Breast,Timed Finals,swim,56.67,-0.6%
341058,Boston College,2020,100 Y Breast,Prelims,swim,56.59,-0.4%
341058,Boston College,2020,200 Y Breast,Prelims,swim,2:08.41,-1.8%
404131,Boston College,2020,50 Y Free,Timed Finals,swim,21.39,+4.9%
404131,Boston College,2020,100 Y Free,Timed Finals,swim,46.03,+2.4%
404131,Boston College,2020,200 Y Free,Prelims,swim,1:40.07,+2.3%
404131,Boston College,2020,200 Y Free,Timed Finals,swim,1:39.83,NA
404131,Boston College,2020,500 Y Free,Prelims,swim,4:40.33,-0.6%
404131,Boston College,2020,100 Y Fly,Timed Finals,swim,49.67,+2.8%
404131,Boston College,2020,200 Y Fly,Prelims,swim,1:53.85,+2.6%
690551,Boston College,2020,100 Y Fly,Timed Finals,swim,50.32,-0.1%
690551,Boston College,2020,100 Y Fly,Prelims,swim,50.25,+0.1%
690551,Boston College,2020,200 Y Fly,Prelims,swim,1:51.47,-0.8%
690551,Boston College,2020,200 Y IM,Prelims,swim,1:52.48,+1.0%
253895,Boston College,2020,100 Y Back,Timed Finals,swim,52.66,+9.3%
253895,Boston College,2020,100 Y Breast,Timed Finals,swim,57.69,-1.2%
253895,Boston College,2020,100 Y Breast,Prelims,swim,57.41,-0.7%
253895,Boston College,2020,100 Y Fly,Timed Finals,swim,50.41,-0.0%
253895,Boston College,2020,200 Y IM,Prelims,swim,1:52.24,-0.5%
301625,Boston College,2020,50 Y Free,Prelims,swim,21.01,-0.4%
301625,Boston College,2020,50 Y Free,Timed Finals,swim,DQ,NA
301625,Boston College,2020,100 Y Free,Timed Finals,swim,46.17,-0.1%
301625,Boston College,2020,100 Y Free,Prelims,swim,46.06,+0.2%
301625,Boston College,2020,100 Y Fly,Prelims,swim,50.49,+1.4%
269615,Boston College,2020,50 Y Free,Prelims,swim,21.39,-0.3%
269615,Boston College,2020,100 Y Free,Timed Finals,swim,46.00,+0.5%
269615,Boston College,2020,100 Y Free,Prelims,swim,46.08,-0.2%
269615,Boston College,2020,100 Y Free,Timed Finals,swim,45.65,NA
269615,Boston College,2020,100 Y Breast,Prelims,swim,58.17,-0.4%
958239,Boston College,2020,50 Y Free,Timed Finals,swim,20.70,+1.1%
958239,Boston College,2020,50 Y Free,Prelims,swim,21.01,-0.4%
958239,Boston College,2020,50 Y Free,Timed Finals,swim,20.17,NA
958239,Boston College,2020,50 Y Free,Timed Finals,swim,DQ,NA
958239,Boston College,2020,100 Y Free,Prelims,swim,46.28,+0.9%
958239,Boston College,2020,100 Y Fly,Prelims,swim,50.21,+3.5%
322102,Boston College,2020,50 Y Free,Prelims,swim,21.55,-0.7%
322102,Boston College,2020,100 Y Free,Prelims,swim,45.60,+0.6%
322102,Boston College,2020,100 Y Free,Timed Finals,swim,45.00,NA
322102,Boston College,2020,100 Y Fly,Prelims,swim,50.22,+0.1%
378066,Boston College,2020,50 Y Free,Timed Finals,swim,21.27,-1.7%
378066,Boston College,2020,50 Y Free,Prelims,swim,21.13,-1.0%
378066,Boston College,2020,50 Y Free,Timed Finals,swim,DQ,NA
378066,Boston College,2020,100 Y Free,Prelims,swim,47.04,-0.7%
378066,Boston College,2020,200 Y Free,Prelims,swim,1:44.85,-0.1%
358706,Boston College,2020,100 Y Free,Timed Finals,swim,47.00,+3.4%
358706,Boston College,2020,100 Y Free,Prelims,swim,47.32,-0.7%
358706,Boston College,2020,200 Y Free,Prelims,swim,1:41.46,-0.3%
358706,Boston College,2020,500 Y Free,Prelims,swim,4:35.85,+1.1%
1180154,Boston College,2020,1M Diving (11 dives),Prelims,dive,202.40,NA
1180154,Boston College,2020,3M Diving (11 dives),Prelims,dive,240.75,NA
93041,Duke University,2014,1M Diving,Prelims,dive,443.15,NA
93041,Duke University,2014,1M Diving,Finals,dive,425.70,NA
93041,Duke University,2014,3M Diving,Prelims,dive,493.90,NA
93041,Duke University,2014,3M Diving,Finals,dive,531.00,NA
93041,Duke University,2014,10M Diving,Prelims,dive,478.50,NA
93041,Duke University,2014,10M Diving,Finals,dive,492.95,NA
293094,Duke University,2014,100 Y Free,Timed Finals,swim,44.70,NA
293094,Duke University,2014,200 Y Free,Timed Finals,swim,INV,NA
293094,Duke University,2014,200 Y Fly,Prelims,swim,1:45.18,+7.0%
293094,Duke University,2014,200 Y Fly,Finals,swim,1:45.23,+6.9%
293094,Duke University,2014,200 Y IM,Prelims,swim,1:45.66,+4.9%
293094,Duke University,2014,200 Y IM,Finals,swim,1:46.46,+4.2%
293094,Duke University,2014,400 Y IM,Prelims,swim,3:46.80,+4.7%
293094,Duke University,2014,400 Y IM,Finals,swim,3:46.03,+5.0%
91922,Duke University,2014,50 Y Breast,Timed Finals,swim,23.98,NA
91922,Duke University,2014,100 Y Breast,Prelims,swim,53.15,+1.9%
91922,Duke University,2014,100 Y Breast,Finals,swim,53.43,+1.4%
91922,Duke University,2014,200 Y Breast,Prelims,swim,1:55.47,+2.9%
91922,Duke University,2014,200 Y Breast,Finals,swim,1:55.66,+2.7%
91922,Duke University,2014,200 Y IM,Prelims,swim,1:49.46,+1.2%
142243,Duke University,2014,50 Y Free,Timed Finals,swim,20.62,NA
142243,Duke University,2014,200 Y Free,Timed Finals,swim,INV,NA
142243,Duke University,2014,100 Y Breast,Prelims,swim,53.55,+3.7%
142243,Duke University,2014,100 Y Breast,Finals,swim,53.34,+4.1%
142243,Duke University,2014,200 Y Breast,Prelims,swim,1:59.33,+4.4%
142243,Duke University,2014,200 Y Breast,Finals,swim,1:59.79,+4.0%
142243,Duke University,2014,200 Y IM,Prelims,swim,1:48.69,+4.0%
144094,Duke University,2014,50 Y Free,Timed Finals,swim,20.30,NA
144094,Duke University,2014,100 Y Free,Timed Finals,swim,44.29,NA
144094,Duke University,2014,200 Y Free,Prelims,swim,1:38.22,+2.2%
144094,Duke University,2014,200 Y Free,Finals,swim,1:37.73,+2.7%
144094,Duke University,2014,200 Y Free,Timed Finals,swim,INV,NA
144094,Duke University,2014,100 Y Back,Timed Finals,swim,DQ,NA
144094,Duke University,2014,200 Y Back,Prelims,swim,1:46.03,+3.1%
144094,Duke University,2014,200 Y Back,Finals,swim,1:45.00,+4.0%
144094,Duke University,2014,200 Y IM,Prelims,swim,1:46.80,+3.3%
144094,Duke University,2014,200 Y IM,Finals,swim,1:46.51,+3.5%
364629,Duke University,2014,1M Diving,Prelims,dive,303.50,NA
364629,Duke University,2014,3M Diving,Prelims,dive,286.35,NA
364629,Duke University,2014,10M Diving,Prelims,dive,326.85,NA
258873,Duke University,2014,50 Y Free,Prelims,swim,19.85,+3.9%
258873,Duke University,2014,50 Y Free,Finals,swim,20.22,+2.1%
258873,Duke University,2014,50 Y Free,Timed Finals,swim,19.16,NA
258873,Duke University,2014,50 Y Free,Timed Finals,swim,20.02,+3.1%
258873,Duke University,2014,100 Y Free,Prelims,swim,44.32,+2.2%
258873,Duke University,2014,100 Y Free,Finals,swim,44.75,+1.3%
258873,Duke University,2014,100 Y Free,Timed Finals,swim,DQ,NA
258873,Duke University,2014,100 Y Free,Timed Finals,swim,45.39,-0.1%
258873,Duke University,2014,100 Y Back,Prelims,swim,50.33,+2.1%
296539,Duke University,2014,1M Diving,Prelims,dive,291.05,NA
296539,Duke University,2014,3M Diving,Prelims,dive,296.40,NA
296539,Duke University,2014,10M Diving,Prelims,dive,298.50,NA
168777,Duke University,2014,200 Y Free,Timed Finals,swim,INV,NA
168777,Duke University,2014,50 Y Back,Timed Finals,swim,22.66,+4.1%
168777,Duke University,2014,100 Y Back,Prelims,swim,49.20,+3.6%
168777,Duke University,2014,100 Y Back,Finals,swim,49.42,+3.2%
168777,Duke University,2014,100 Y Fly,Prelims,swim,48.58,+2.9%
168777,Duke University,2014,100 Y Fly,Finals,swim,48.50,+3.0%
